,Lynx
1821-12-31,269
1822-12-31,321
1823-12-31,585
1824-12-31,871
1825-12-31,1475
1826-12-31,2821
1827-12-31,3928
1828-12-31,5943
1829-12-31,4950
1830-12-31,2577
1831-12-31,523
1832-12-31,98
1833-12-31,184
1834-12-31,279
1835-12-31,409
1836-12-31,2285
1837-12-31,2685
1838-12-31,3409
1839-12-31,1824
1840-12-31,409
1841-12-31,151
1842-12-31,45
1843-12-31,68
1844-12-31,213
1845-12-31,546
1846-12-31,1033
1847-12-31,2129
1848-12-31,2536
1849-12-31,957
1850-12-31,361
1851-12-31,377
1852-12-31,225
1853-12-31,360
1854-12-31,731
1855-12-31,1638
1856-12-31,2725
1857-12-31,2871
1858-12-31,2119
1859-12-31,684
1860-12-31,299
1861-12-31,236
1862-12-31,245
1863-12-31,552
1864-12-31,1623
1865-12-31,3311
1866-12-31,6721
1867-12-31,4254
1868-12-31,687
1869-12-31,255
1870-12-31,473
1871-12-31,358
1872-12-31,784
1873-12-31,1594
1874-12-31,1676
1875-12-31,2251
1876-12-31,1426
1877-12-31,756
1878-12-31,299
1879-12-31,201
1880-12-31,229
1881-12-31,469
1882-12-31,736
1883-12-31,2042
1884-12-31,2811
1885-12-31,4431
1886-12-31,2511
1887-12-31,389
1888-12-31,73
1889-12-31,39
1890-12-31,49
1891-12-31,59
1892-12-31,188
1893-12-31,377
1894-12-31,1292
1895-12-31,4031
1896-12-31,3495
1897-12-31,587
1898-12-31,105
1899-12-31,153
1900-12-31,387
1901-12-31,758
1902-12-31,1307
1903-12-31,3465
1904-12-31,6991
1905-12-31,6313
1906-12-31,3794
1907-12-31,1836
1908-12-31,345
1909-12-31,382
1910-12-31,808
1911-12-31,1388
1912-12-31,2713
1913-12-31,3800
1914-12-31,3091
1915-12-31,2985
1916-12-31,3790
1917-12-31,674
1918-12-31,81
1919-12-31,80
1920-12-31,108
1921-12-31,229
1922-12-31,399
1923-12-31,1132
1924-12-31,2432
1925-12-31,3574
1926-12-31,2935
1927-12-31,1537
1928-12-31,529
1929-12-31,485
1930-12-31,662
1931-12-31,1000
1932-12-31,1590
1933-12-31,2657
1934-12-31,3396
